#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370580:9063,2423:2423,07/13/23 09:58:16,STABLE BEAMS,6800,8553.429414133,8381.054469090,24.8,PLTZERO
370580:9063,2424:2424,07/13/23 09:58:39,STABLE BEAMS,6800,8552.091478794,8381.344173783,24.8,PLTZERO
370580:9063,2425:2425,07/13/23 09:59:02,STABLE BEAMS,6800,8550.150984254,8378.721839158,24.8,PLTZERO
370580:9063,2426:2426,07/13/23 09:59:26,STABLE BEAMS,6800,8547.074709568,8377.339474350,24.8,PLTZERO
370580:9063,2427:2427,07/13/23 09:59:49,STABLE BEAMS,6800,8537.339032635,8354.340184524,24.8,PLTZERO
370580:9063,2428:2428,07/13/23 10:00:12,STABLE BEAMS,6800,8523.124690398,8364.786299673,24.7,PLTZERO
370580:9063,2429:2429,07/13/23 10:00:35,STABLE BEAMS,6800,8529.829992617,8348.976613977,24.7,PLTZERO
370580:9063,2430:2430,07/13/23 10:00:59,STABLE BEAMS,6800,8542.021806323,8382.624803038,24.8,PLTZERO
370580:9063,2431:2431,07/13/23 10:01:22,STABLE BEAMS,6800,8530.816353707,8350.628266413,24.7,PLTZERO
370580:9063,2432:2432,07/13/23 10:01:45,STABLE BEAMS,6800,8515.888120424,8333.758284974,24.7,PLTZERO
370580:9063,2433:2433,07/13/23 10:02:09,STABLE BEAMS,6800,8523.965538812,8366.514141667,24.7,PLTZERO
370580:9063,2434:2434,07/13/23 10:02:32,STABLE BEAMS,6800,8504.167025574,8323.144716316,24.7,PLTZERO
370580:9063,2435:2435,07/13/23 10:02:55,STABLE BEAMS,6800,8517.034643116,8350.375022650,24.7,PLTZERO
370580:9063,2436:2436,07/13/23 10:03:19,STABLE BEAMS,6800,8519.913645584,8350.646988324,24.7,PLTZERO
370580:9063,2437:2437,07/13/23 10:03:42,STABLE BEAMS,6800,8508.551937745,6589.883724255,24.7,PLTZERO
370580:9063,2438:2438,07/13/23 10:04:05,STABLE BEAMS,6800,8496.075934854,8330.338358749,24.6,PLTZERO
370580:9063,2439:2439,07/13/23 10:04:29,STABLE BEAMS,6800,8488.030744105,3928.551756034,24.6,PLTZERO
370580:9063,2440:2440,07/13/23 10:04:52,STABLE BEAMS,6800,8474.794950197,8308.811020965,24.6,PLTZERO
370580:9063,2441:2441,07/13/23 10:05:15,STABLE BEAMS,6800,8461.922449679,8294.918252714,24.5,PLTZERO
370580:9063,2442:2442,07/13/23 10:05:39,STABLE BEAMS,6800,8457.736762917,8303.412875380,24.5,PLTZERO
370580:9063,2443:2443,07/13/23 10:06:02,STABLE BEAMS,6800,8468.788890096,8291.544918349,24.6,PLTZERO
370580:9063,2444:2444,07/13/23 10:06:25,STABLE BEAMS,6800,8449.192532052,8293.747939642,24.5,PLTZERO
370580:9063,2445:2445,07/13/23 10:06:48,STABLE BEAMS,6800,8436.959701351,8258.757230738,24.5,PLTZERO
370580:9063,2446:2446,07/13/23 10:07:12,STABLE BEAMS,6800,8414.331015402,8260.955576795,24.4,PLTZERO
370580:9063,2447:2447,07/13/23 10:07:35,STABLE BEAMS,6800,8414.202104844,8250.064914660,24.4,PLTZERO
370580:9063,2448:2448,07/13/23 10:07:58,STABLE BEAMS,6800,8403.844336808,8230.067040741,24.4,PLTZERO
370580:9063,2449:2449,07/13/23 10:08:22,STABLE BEAMS,6800,8390.178841038,8239.525885222,24.3,PLTZERO
370580:9063,2450:2450,07/13/23 10:08:45,STABLE BEAMS,6800,8380.690242675,8218.974853348,24.3,PLTZERO
370580:9063,2451:2451,07/13/23 10:09:08,STABLE BEAMS,6800,8369.583426168,8208.306456062,24.3,PLTZERO
370580:9063,2452:2452,07/13/23 10:09:32,STABLE BEAMS,6800,8369.479907083,8197.596115231,24.3,PLTZERO
370580:9063,2453:2453,07/13/23 10:09:55,STABLE BEAMS,6800,8349.909917108,8196.921107788,24.2,PLTZERO
370580:9063,2454:2454,07/13/23 10:10:18,STABLE BEAMS,6800,8319.832740040,8146.613859396,24.1,PLTZERO
370580:9063,2455:2455,07/13/23 10:10:41,STABLE BEAMS,6800,8334.757066943,8170.385851947,24.2,PLTZERO
370580:9063,2456:2456,07/13/23 10:11:05,STABLE BEAMS,6800,8348.363967004,8194.446362418,24.2,PLTZERO
370580:9063,2457:2457,07/13/23 10:11:28,STABLE BEAMS,6800,8349.011449581,8183.065475466,24.2,PLTZERO
370580:9063,2458:2458,07/13/23 10:11:51,STABLE BEAMS,6800,8347.718437617,8187.483238286,24.2,PLTZERO
370580:9063,2459:2459,07/13/23 10:12:15,STABLE BEAMS,6800,8343.252468050,8181.657523134,24.2,PLTZERO
370580:9063,2460:2460,07/13/23 10:12:38,STABLE BEAMS,6800,8338.420275306,8179.602022749,24.2,PLTZERO
370580:9063,2461:2461,07/13/23 10:13:01,STABLE BEAMS,6800,8340.947703524,8166.934595081,24.2,PLTZERO
370580:9063,2462:2462,07/13/23 10:13:25,STABLE BEAMS,6800,8342.395994114,8191.773588724,24.2,PLTZERO
370580:9063,2463:2463,07/13/23 10:13:48,STABLE BEAMS,6800,8338.190775449,8167.137835562,24.2,PLTZERO
370580:9063,2464:2464,07/13/23 10:14:11,STABLE BEAMS,6800,8332.479647080,8183.865087860,24.2,PLTZERO
370580:9063,2465:2465,07/13/23 10:14:35,STABLE BEAMS,6800,8320.222401500,8148.809234276,24.1,PLTZERO
370580:9063,2466:2466,07/13/23 10:14:58,STABLE BEAMS,6800,8321.751749487,8154.917922111,24.1,PLTZERO
370580:9063,2467:2467,07/13/23 10:15:21,STABLE BEAMS,6800,8323.034995498,8159.834798973,24.1,PLTZERO
370580:9063,2468:2468,07/13/23 10:15:45,STABLE BEAMS,6800,8313.930199024,8155.728131448,24.1,PLTZERO
370580:9063,2469:2469,07/13/23 10:16:08,STABLE BEAMS,6800,8293.365058603,7998.734662884,24.1,PLTZERO
370580:9063,2470:2470,07/13/23 10:16:31,STABLE BEAMS,6800,8317.248669304,8030.127731277,24.1,PLTZERO
370580:9063,2471:2471,07/13/23 10:16:55,STABLE BEAMS,6800,8313.728043831,8004.957603867,24.1,PLTZERO
370580:9063,2472:2472,07/13/23 10:17:18,STABLE BEAMS,6800,8311.889115185,8026.952739268,24.1,PLTZERO
370580:9063,2473:2473,07/13/23 10:17:41,STABLE BEAMS,6800,8311.169364569,7997.455833286,24.1,PLTZERO
370580:9063,2474:2474,07/13/23 10:18:04,STABLE BEAMS,6800,8298.166000303,7995.331015578,24.1,PLTZERO
370580:9063,2475:2475,07/13/23 10:18:28,STABLE BEAMS,6800,8293.730305185,8001.707857400,24.1,PLTZERO
370580:9063,2476:2476,07/13/23 10:18:51,STABLE BEAMS,6800,8300.943436876,7985.704733246,24.1,PLTZERO
370580:9063,2477:2477,07/13/23 10:19:14,STABLE BEAMS,6800,8300.885817763,7998.152112471,24.1,PLTZERO
370580:9063,2478:2478,07/13/23 10:19:38,STABLE BEAMS,6800,8294.320168648,7989.004486194,24.1,PLTZERO
370580:9063,2479:2479,07/13/23 10:20:01,STABLE BEAMS,6800,8292.499795311,8000.270479752,24.1,PLTZERO
370580:9063,2480:2480,07/13/23 10:20:24,STABLE BEAMS,6800,8293.666826501,8002.358125076,24.1,PLTZERO
370580:9063,2481:2481,07/13/23 10:20:48,STABLE BEAMS,6800,8291.678478799,8006.740830527,24.1,PLTZERO
370580:9063,2482:2482,07/13/23 10:21:11,STABLE BEAMS,6800,8285.778867569,7986.016327853,24.0,PLTZERO
370580:9063,2483:2483,07/13/23 10:21:34,STABLE BEAMS,6800,8284.658712946,8004.546678991,24.0,PLTZERO
370580:9063,2484:2484,07/13/23 10:21:58,STABLE BEAMS,6800,8286.146067341,7977.796171599,24.0,PLTZERO
370580:9063,2485:2485,07/13/23 10:22:21,STABLE BEAMS,6800,8282.685014171,7997.603987111,24.0,PLTZERO
370580:9063,2486:2486,07/13/23 10:22:44,STABLE BEAMS,6800,8274.528491577,7974.933580353,24.0,PLTZERO
370580:9063,2487:2487,07/13/23 10:23:08,STABLE BEAMS,6800,8278.640933704,7996.123921295,24.0,PLTZERO
370580:9063,2488:2488,07/13/23 10:23:31,STABLE BEAMS,6800,8273.987457870,7979.651769270,24.0,PLTZERO
370580:9063,2489:2489,07/13/23 10:23:54,STABLE BEAMS,6800,8269.393554340,7979.230551086,24.0,PLTZERO
370580:9063,2490:2490,07/13/23 10:24:17,STABLE BEAMS,6800,8259.941089997,7960.792708552,24.0,PLTZERO
370580:9063,2491:2491,07/13/23 10:24:41,STABLE BEAMS,6800,8265.327012184,7988.302116599,24.0,PLTZERO
370580:9063,2492:2492,07/13/23 10:25:04,STABLE BEAMS,6800,8264.642418992,6322.533844658,24.0,PLTZERO
370580:9063,2493:2493,07/13/23 10:25:27,STABLE BEAMS,6800,8252.407635100,6250.360434961,23.9,PLTZERO
370580:9063,2494:2494,07/13/23 10:25:51,STABLE BEAMS,6800,8255.202650386,7961.020122957,23.9,PLTZERO
370580:9063,2495:2495,07/13/23 10:26:14,STABLE BEAMS,6800,8258.806286446,7979.687720961,24.0,PLTZERO
370580:9063,2496:2496,07/13/23 10:26:37,STABLE BEAMS,6800,8251.514050549,7953.161283804,23.9,PLTZERO
370580:9063,2497:2497,07/13/23 10:27:01,STABLE BEAMS,6800,8249.130181816,7951.413253432,23.9,PLTZERO
370580:9063,2498:2498,07/13/23 10:27:24,STABLE BEAMS,6800,8247.220938321,7970.597602060,23.9,PLTZERO
370580:9063,2499:2499,07/13/23 10:27:47,STABLE BEAMS,6800,8251.503308002,7963.899521556,23.9,PLTZERO
370580:9063,2500:2500,07/13/23 10:28:11,STABLE BEAMS,6800,8246.539274915,7964.508725224,23.9,PLTZERO
370580:9063,2501:2501,07/13/23 10:28:34,STABLE BEAMS,6800,8244.458150675,7950.790488163,23.9,PLTZERO
370580:9063,2502:2502,07/13/23 10:28:57,STABLE BEAMS,6800,8237.915939844,7966.217974312,23.9,PLTZERO
370580:9063,2503:2503,07/13/23 10:29:20,STABLE BEAMS,6800,8229.997706463,7944.759994266,23.9,PLTZERO
370580:9063,2504:2504,07/13/23 10:29:44,STABLE BEAMS,6800,8233.078864124,7938.659973898,23.9,PLTZERO
370580:9063,2505:2505,07/13/23 10:30:07,STABLE BEAMS,6800,8230.873712302,7954.840539055,23.9,PLTZERO
370580:9063,2506:2506,07/13/23 10:30:30,STABLE BEAMS,6800,8219.528606581,7929.962884724,23.8,PLTZERO
370580:9063,2507:2507,07/13/23 10:30:54,STABLE BEAMS,6800,8216.094898075,7932.622644119,23.8,PLTZERO
370580:9063,2508:2508,07/13/23 10:31:17,STABLE BEAMS,6800,8226.136249286,7938.574414870,23.9,PLTZERO
370580:9063,2509:2509,07/13/23 10:31:40,STABLE BEAMS,6800,8221.611684011,7928.856649018,23.9,PLTZERO
370580:9063,2510:2510,07/13/23 10:32:04,STABLE BEAMS,6800,8218.552011443,7923.350887115,23.8,PLTZERO
370580:9063,2511:2511,07/13/23 10:32:27,STABLE BEAMS,6800,8217.473850410,7942.846699015,23.8,PLTZERO
370580:9063,2512:2512,07/13/23 10:32:50,STABLE BEAMS,6800,8209.506787272,7916.637186194,23.8,PLTZERO
370580:9063,2513:2513,07/13/23 10:33:14,STABLE BEAMS,6800,8207.585824635,7932.220817213,23.8,PLTZERO
370580:9063,2514:2514,07/13/23 10:33:37,STABLE BEAMS,6800,8212.356491886,7900.047164066,23.8,PLTZERO
370580:9063,2515:2515,07/13/23 10:34:00,STABLE BEAMS,6800,8209.036068416,7930.236502789,23.8,PLTZERO
370580:9063,2516:2516,07/13/23 10:34:24,STABLE BEAMS,6800,8199.203708564,7920.639416215,23.8,PLTZERO
370580:9063,2517:2517,07/13/23 10:34:47,STABLE BEAMS,6800,8192.553095672,7922.105271768,23.8,PLTZERO
370580:9063,2518:2518,07/13/23 10:35:10,STABLE BEAMS,6800,8189.123293547,7912.639790284,23.8,PLTZERO
370580:9063,2519:2519,07/13/23 10:35:33,STABLE BEAMS,6800,8175.343047848,7896.761995080,23.7,PLTZERO
370580:9063,2520:2520,07/13/23 10:35:57,STABLE BEAMS,6800,8168.047882166,7892.291116666,23.7,PLTZERO
370580:9063,2521:2521,07/13/23 10:36:20,STABLE BEAMS,6800,8169.348218592,7894.042214313,23.7,PLTZERO
370580:9063,2522:2522,07/13/23 10:36:43,STABLE BEAMS,6800,8169.739833243,7896.221358686,23.7,PLTZERO
370580:9063,2523:2523,07/13/23 10:37:07,STABLE BEAMS,6800,8163.081895888,7891.049581046,23.7,PLTZERO
370580:9063,2524:2524,07/13/23 10:37:30,STABLE BEAMS,6800,8160.952918486,7890.925599655,23.7,PLTZERO
370580:9063,2525:2525,07/13/23 10:37:53,STABLE BEAMS,6800,8177.342626394,7898.591537809,23.7,PLTZERO
370580:9063,2526:2526,07/13/23 10:38:17,STABLE BEAMS,6800,8177.538433719,7904.639571933,23.7,PLTZERO
370580:9063,2527:2527,07/13/23 10:38:40,STABLE BEAMS,6800,8180.241160764,7892.159632908,23.7,PLTZERO
370580:9063,2528:2528,07/13/23 10:39:03,STABLE BEAMS,6800,8177.780629314,7913.260225721,23.7,PLTZERO
370580:9063,2529:2529,07/13/23 10:39:27,STABLE BEAMS,6800,8177.171722245,7902.163701014,23.7,PLTZERO
370580:9063,2530:2530,07/13/23 10:39:50,STABLE BEAMS,6800,8173.745338202,7900.060302258,23.7,PLTZERO
370580:9063,2531:2531,07/13/23 10:40:13,STABLE BEAMS,6800,8170.320907350,7896.441295036,23.7,PLTZERO
370580:9063,2532:2532,07/13/23 10:40:37,STABLE BEAMS,6800,8164.804121414,7891.204854650,23.7,PLTZERO
370580:9063,2533:2533,07/13/23 10:41:00,STABLE BEAMS,6800,8159.747311788,7884.817565996,23.7,PLTZERO
370580:9063,2534:2534,07/13/23 10:41:23,STABLE BEAMS,6800,8164.656655548,7891.233844529,23.7,PLTZERO
370580:9063,2535:2535,07/13/23 10:41:46,STABLE BEAMS,6800,8164.333402557,7884.655814446,23.7,PLTZERO
370580:9063,2536:2536,07/13/23 10:42:10,STABLE BEAMS,6800,8155.394138959,7887.074304417,23.7,PLTZERO
370580:9063,2537:2537,07/13/23 10:42:33,STABLE BEAMS,6800,8152.406734432,7895.588971661,23.7,PLTZERO
370580:9063,2538:2538,07/13/23 10:42:56,STABLE BEAMS,6800,8157.845881054,7890.096191201,23.7,PLTZERO
370580:9063,2539:2539,07/13/23 10:43:20,STABLE BEAMS,6800,8154.596260732,7876.389437721,23.7,PLTZERO
370580:9063,2540:2540,07/13/23 10:43:43,STABLE BEAMS,6800,8147.673177796,7890.564299999,23.6,PLTZERO
370580:9063,2541:2541,07/13/23 10:44:06,STABLE BEAMS,6800,8145.231689951,7880.552026396,23.6,PLTZERO
370580:9063,2542:2542,07/13/23 10:44:30,STABLE BEAMS,6800,8148.894898314,7881.995767517,23.6,PLTZERO
370580:9063,2543:2543,07/13/23 10:44:53,STABLE BEAMS,6800,8140.127027163,7865.132936976,23.6,PLTZERO
370580:9063,2544:2544,07/13/23 10:45:16,STABLE BEAMS,6800,8129.178419068,7875.876438943,23.6,PLTZERO
370580:9063,2545:2545,07/13/23 10:45:40,STABLE BEAMS,6800,8133.143395330,7863.769574677,23.6,PLTZERO
370580:9063,2546:2546,07/13/23 10:46:03,STABLE BEAMS,6800,8136.195743434,7868.597542921,23.6,PLTZERO
370580:9063,2547:2547,07/13/23 10:46:26,STABLE BEAMS,6800,8129.379597667,7840.186771392,23.6,PLTZERO
370580:9063,2548:2548,07/13/23 10:46:49,STABLE BEAMS,6800,8123.822771330,7856.979668360,23.6,PLTZERO
370580:9063,2549:2549,07/13/23 10:47:13,STABLE BEAMS,6800,8113.235015139,7835.230843384,23.5,PLTZERO
370580:9063,2550:2550,07/13/23 10:47:36,STABLE BEAMS,6800,8098.846350670,7839.918645799,23.5,PLTZERO
370580:9063,2551:2551,07/13/23 10:47:59,STABLE BEAMS,6800,8081.478094433,7825.747246752,23.4,PLTZERO
370580:9063,2552:2552,07/13/23 10:48:23,STABLE BEAMS,6800,8069.845381444,7822.716537989,23.4,PLTZERO
370580:9063,2553:2553,07/13/23 10:48:46,STABLE BEAMS,6800,8069.138814862,7797.999678311,23.4,PLTZERO
370580:9063,2554:2554,07/13/23 10:49:09,STABLE BEAMS,6800,8063.358836536,7803.278580582,23.4,PLTZERO
370580:9063,2555:2555,07/13/23 10:49:33,STABLE BEAMS,6800,8061.766498163,7794.924807884,23.4,PLTZERO
370580:9063,2556:2556,07/13/23 10:49:56,STABLE BEAMS,6800,8058.010024964,7788.931843476,23.4,PLTZERO
370580:9063,2557:2557,07/13/23 10:50:19,STABLE BEAMS,6800,8049.518041939,7780.485514930,23.4,PLTZERO
370580:9063,2558:2558,07/13/23 10:50:43,STABLE BEAMS,6800,8049.646952497,7770.879157388,23.4,PLTZERO
370580:9063,2559:2559,07/13/23 10:51:06,STABLE BEAMS,6800,8045.937844162,7796.544812581,23.3,PLTZERO
370580:9063,2560:2560,07/13/23 10:51:29,STABLE BEAMS,6800,8037.863355559,7782.048424662,23.3,PLTZERO
370580:9063,2561:2561,07/13/23 10:51:53,STABLE BEAMS,6800,8027.238000455,7773.172544067,23.3,PLTZERO
370580:9063,2562:2562,07/13/23 10:52:16,STABLE BEAMS,6800,8036.954633783,7785.772975247,23.3,PLTZERO
370580:9063,2563:2563,07/13/23 10:52:39,STABLE BEAMS,6800,8035.308094380,7768.492316054,23.3,PLTZERO
370580:9063,2564:2564,07/13/23 10:53:02,STABLE BEAMS,6800,8028.893817512,7782.014926901,23.3,PLTZERO
370580:9063,2565:2565,07/13/23 10:53:26,STABLE BEAMS,6800,8025.343894184,7759.431772869,23.3,PLTZERO
370580:9063,2566:2566,07/13/23 10:53:49,STABLE BEAMS,6800,8029.553507528,7781.094250088,23.3,PLTZERO
370580:9063,2567:2567,07/13/23 10:54:12,STABLE BEAMS,6800,8029.970025354,7772.916773248,23.3,PLTZERO
370580:9063,2568:2568,07/13/23 10:54:36,STABLE BEAMS,6800,8024.402944769,7771.133895052,23.3,PLTZERO
370580:9063,2569:2569,07/13/23 10:54:59,STABLE BEAMS,6800,8019.403265959,7766.080505672,23.3,PLTZERO
370580:9063,2570:2570,07/13/23 10:55:22,STABLE BEAMS,6800,8020.768057664,7646.724573741,23.3,PLTZERO
370580:9063,2571:2571,07/13/23 10:55:46,STABLE BEAMS,6800,8017.189813078,7776.791588453,23.3,PLTZERO
370580:9063,2572:2572,07/13/23 10:56:09,STABLE BEAMS,6800,8008.735917263,4909.747788039,23.2,PLTZERO
370580:9063,2573:2573,07/13/23 10:56:32,STABLE BEAMS,6800,8008.726151312,7768.636534029,23.2,PLTZERO
370580:9063,2574:2574,07/13/23 10:56:56,STABLE BEAMS,6800,7997.150569138,7727.477642229,23.2,PLTZERO
370580:9063,2575:2575,07/13/23 10:57:19,STABLE BEAMS,6800,7979.029358051,7728.779975116,23.1,PLTZERO
370580:9063,2576:2576,07/13/23 10:57:42,STABLE BEAMS,6800,7963.103532834,7724.098195144,23.1,PLTZERO
370580:9063,2577:2577,07/13/23 10:58:05,STABLE BEAMS,6800,7962.466304506,7705.519420157,23.1,PLTZERO
370580:9063,2578:2578,07/13/23 10:58:29,STABLE BEAMS,6800,7967.763356536,7730.147476075,23.1,PLTZERO
370580:9063,2579:2579,07/13/23 10:58:52,STABLE BEAMS,6800,7962.811530887,7718.841171289,23.1,PLTZERO
370580:9063,2580:2580,07/13/23 10:59:15,STABLE BEAMS,6800,7949.627496521,7691.787725895,23.1,PLTZERO
370580:9063,2581:2581,07/13/23 10:59:39,STABLE BEAMS,6800,7931.419856764,7693.576972196,23.0,PLTZERO
370580:9063,2582:2582,07/13/23 11:00:02,STABLE BEAMS,6800,7961.033151141,7731.166068080,23.1,PLTZERO
370580:9063,2583:2583,07/13/23 11:00:25,STABLE BEAMS,6800,7940.997813582,7701.394678614,23.0,PLTZERO
370580:9063,2584:2584,07/13/23 11:00:49,STABLE BEAMS,6800,7937.047486248,7686.515533500,23.0,PLTZERO
370580:9063,2585:2585,07/13/23 11:01:12,STABLE BEAMS,6800,7923.586587160,7697.202043121,23.0,PLTZERO
370580:9063,2586:2586,07/13/23 11:01:35,STABLE BEAMS,6800,7928.418291606,7691.716605156,23.0,PLTZERO
370580:9063,2587:2587,07/13/23 11:01:59,STABLE BEAMS,6800,7934.523964410,7696.666059385,23.0,PLTZERO
370580:9063,2588:2588,07/13/23 11:02:22,STABLE BEAMS,6800,7926.651631001,7687.437836469,23.0,PLTZERO
370580:9063,2589:2589,07/13/23 11:02:45,STABLE BEAMS,6800,7915.804588801,7682.830353771,23.0,PLTZERO
370580:9063,2590:2590,07/13/23 11:03:08,STABLE BEAMS,6800,7919.989787265,7684.045833836,23.0,PLTZERO
370580:9063,2591:2591,07/13/23 11:03:32,STABLE BEAMS,6800,7925.503155118,7686.699767137,23.0,PLTZERO
370580:9063,2592:2592,07/13/23 11:03:55,STABLE BEAMS,6800,7919.284197278,7672.372613938,23.0,PLTZERO
370580:9063,2593:2593,07/13/23 11:04:18,STABLE BEAMS,6800,7913.900228281,7679.981377850,23.0,PLTZERO
370580:9063,2594:2594,07/13/23 11:04:42,STABLE BEAMS,6800,7922.934709905,7694.941852023,23.0,PLTZERO
370580:9063,2595:2595,07/13/23 11:05:05,STABLE BEAMS,6800,7927.583302763,7669.653253804,23.0,PLTZERO
370580:9063,2596:2596,07/13/23 11:05:28,STABLE BEAMS,6800,7927.630667627,7698.063857765,23.0,PLTZERO
370580:9063,2597:2597,07/13/23 11:05:52,STABLE BEAMS,6800,7925.116423444,7673.899383739,23.0,PLTZERO
370580:9063,2598:2598,07/13/23 11:06:15,STABLE BEAMS,6800,7920.705143204,7693.090987866,23.0,PLTZERO
370580:9063,2599:2599,07/13/23 11:06:38,STABLE BEAMS,6800,7919.057627206,7682.806816258,23.0,PLTZERO
370580:9063,2600:2600,07/13/23 11:07:02,STABLE BEAMS,6800,7921.955184981,7678.202274850,23.0,PLTZERO
370580:9063,2601:2601,07/13/23 11:07:25,STABLE BEAMS,6800,7916.131748172,7692.240988339,23.0,PLTZERO
370580:9063,2602:2602,07/13/23 11:07:48,STABLE BEAMS,6800,7907.197367550,7674.826813072,22.9,PLTZERO
370580:9063,2603:2603,07/13/23 11:08:12,STABLE BEAMS,6800,7904.936549805,7672.369167717,22.9,PLTZERO
370580:9063,2604:2604,07/13/23 11:08:35,STABLE BEAMS,6800,7906.074771438,7673.021189069,22.9,PLTZERO
370580:9063,2605:2605,07/13/23 11:08:58,STABLE BEAMS,6800,7902.679150142,7666.163347483,22.9,PLTZERO
370580:9063,2606:2606,07/13/23 11:09:21,STABLE BEAMS,6800,7896.095922316,7651.076130076,22.9,PLTZERO
370580:9063,2607:2607,07/13/23 11:09:45,STABLE BEAMS,6800,7898.808903610,7675.391943368,22.9,PLTZERO
370580:9063,2608:2608,07/13/23 11:10:08,STABLE BEAMS,6800,7894.717458278,7660.614815543,22.9,PLTZERO
370580:9063,2609:2609,07/13/23 11:10:31,STABLE BEAMS,6800,7886.847078059,7653.584882277,22.9,PLTZERO
370580:9063,2610:2610,07/13/23 11:10:55,STABLE BEAMS,6800,7882.976831526,7649.866162919,22.9,PLTZERO
370580:9063,2611:2611,07/13/23 11:11:18,STABLE BEAMS,6800,7888.966777806,7655.826524022,22.9,PLTZERO
370580:9063,2612:2612,07/13/23 11:11:41,STABLE BEAMS,6800,7863.963500779,7632.981559838,22.8,PLTZERO
370580:9063,2613:2613,07/13/23 11:12:05,STABLE BEAMS,6800,7873.792442548,7642.991983823,22.8,PLTZERO
370580:9063,2614:2614,07/13/23 11:12:28,STABLE BEAMS,6800,7878.908824478,7639.903653246,22.9,PLTZERO
370580:9063,2615:2615,07/13/23 11:12:51,STABLE BEAMS,6800,7882.002677876,7662.104425993,22.9,PLTZERO
370580:9063,2616:2616,07/13/23 11:13:15,STABLE BEAMS,6800,7878.980115923,7648.571256516,22.9,PLTZERO
370580:9063,2617:2617,07/13/23 11:13:38,STABLE BEAMS,6800,7877.867774060,7643.961823626,22.9,PLTZERO
370580:9063,2618:2618,07/13/23 11:14:01,STABLE BEAMS,6800,7870.407075502,7640.487846721,22.8,PLTZERO
370580:9063,2619:2619,07/13/23 11:14:25,STABLE BEAMS,6800,7868.770302050,7636.909135281,22.8,PLTZERO
370580:9063,2620:2620,07/13/23 11:14:48,STABLE BEAMS,6800,7862.639726069,7619.116816605,22.8,PLTZERO
370580:9063,2621:2621,07/13/23 11:15:11,STABLE BEAMS,6800,7859.290981340,7640.010635702,22.8,PLTZERO
370580:9063,2622:2622,07/13/23 11:15:34,STABLE BEAMS,6800,7841.840202815,4039.129751550,22.8,PLTZERO
370580:9063,2623:2623,07/13/23 11:15:58,STABLE BEAMS,6800,7832.024933378,7583.293011711,22.7,PLTZERO
370580:9063,2624:2624,07/13/23 11:16:21,STABLE BEAMS,6800,7841.458842414,7602.060096326,22.7,PLTZERO
370580:9063,2625:2625,07/13/23 11:16:44,STABLE BEAMS,6800,7841.049649051,7622.733973524,22.7,PLTZERO
370580:9063,2626:2626,07/13/23 11:17:08,STABLE BEAMS,6800,7835.054331497,7598.533813566,22.7,PLTZERO
370580:9063,2627:2627,07/13/23 11:17:31,STABLE BEAMS,6800,7831.175295608,7612.697078602,22.7,PLTZERO
370580:9063,2628:2628,07/13/23 11:17:54,STABLE BEAMS,6800,7845.106913553,7595.201309026,22.8,PLTZERO
370580:9063,2629:2629,07/13/23 11:18:18,STABLE BEAMS,6800,7847.669499195,7628.034276472,22.8,PLTZERO
370580:9063,2630:2630,07/13/23 11:18:41,STABLE BEAMS,6800,7852.704823728,7615.310779867,22.8,PLTZERO
370580:9063,2631:2631,07/13/23 11:19:04,STABLE BEAMS,6800,7848.554782688,7629.930471445,22.8,PLTZERO
370580:9063,2632:2632,07/13/23 11:19:28,STABLE BEAMS,6800,7845.642575986,7614.089658165,22.8,PLTZERO
370580:9063,2633:2633,07/13/23 11:19:51,STABLE BEAMS,6800,7840.261536774,7604.388530011,22.7,PLTZERO
370580:9063,2634:2634,07/13/23 11:20:14,STABLE BEAMS,6800,7833.650964283,7617.472491731,22.7,PLTZERO
370580:9063,2635:2635,07/13/23 11:20:38,STABLE BEAMS,6800,7833.046940190,7597.012878712,22.7,PLTZERO
370580:9063,2636:2636,07/13/23 11:21:01,STABLE BEAMS,6800,7836.522642287,7617.467808191,22.7,PLTZERO
370580:9063,2637:2637,07/13/23 11:21:24,STABLE BEAMS,6800,7832.674369145,7605.460991184,22.7,PLTZERO
370580:9063,2638:2638,07/13/23 11:21:47,STABLE BEAMS,6800,7826.344567757,7593.990592854,22.7,PLTZERO
370580:9063,2639:2639,07/13/23 11:22:11,STABLE BEAMS,6800,7829.169369194,7600.491149072,22.7,PLTZERO
370580:9063,2640:2640,07/13/23 11:22:34,STABLE BEAMS,6800,7829.481879638,7601.771045828,22.7,PLTZERO
