#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370749:9070,1170:1170,07/16/23 00:36:44,STABLE BEAMS,6800,17404.446898793,16845.219210496,50.5,PLTZERO
370749:9070,1171:1171,07/16/23 00:37:08,STABLE BEAMS,6800,17388.676840500,16622.762166184,50.4,PLTZERO
370749:9070,1172:1172,07/16/23 00:37:31,STABLE BEAMS,6800,17392.217974472,16784.138771711,50.5,PLTZERO
370749:9070,1173:1173,07/16/23 00:37:54,STABLE BEAMS,6800,17391.303881422,16819.919777795,50.5,PLTZERO
370749:9070,1174:1174,07/16/23 00:38:18,STABLE BEAMS,6800,17366.740560505,16794.332379501,50.4,PLTZERO
370749:9070,1175:1175,07/16/23 00:38:41,STABLE BEAMS,6800,17358.841859027,16762.189986576,50.4,PLTZERO
370749:9070,1176:1176,07/16/23 00:39:04,STABLE BEAMS,6800,17365.763965367,16815.236833818,50.4,PLTZERO
370749:9070,1177:1177,07/16/23 00:39:28,STABLE BEAMS,6800,17343.843310894,16742.625901196,50.3,PLTZERO
370749:9070,1178:1178,07/16/23 00:39:51,STABLE BEAMS,6800,17341.706520731,16751.374152817,50.3,PLTZERO
370749:9070,1179:1179,07/16/23 00:40:14,STABLE BEAMS,6800,17334.417214619,16777.474155295,50.3,PLTZERO
370749:9070,1180:1180,07/16/23 00:40:37,STABLE BEAMS,6800,17321.133567549,16745.984186387,50.3,PLTZERO
370749:9070,1181:1181,07/16/23 00:41:01,STABLE BEAMS,6800,17325.200109705,16758.808470985,50.3,PLTZERO
370749:9070,1182:1182,07/16/23 00:41:24,STABLE BEAMS,6800,17333.364445060,16757.878609793,50.3,PLTZERO
370749:9070,1183:1183,07/16/23 00:41:47,STABLE BEAMS,6800,17308.297201052,16732.803857419,50.2,PLTZERO
370749:9070,1184:1184,07/16/23 00:42:11,STABLE BEAMS,6800,17289.411804268,16719.834874735,50.2,PLTZERO
370749:9070,1185:1185,07/16/23 00:42:34,STABLE BEAMS,6800,17292.730274548,16715.730047684,50.2,PLTZERO
370749:9070,1186:1186,07/16/23 00:42:57,STABLE BEAMS,6800,17288.853191849,16473.426574632,50.2,PLTZERO
370749:9070,1187:1187,07/16/23 00:43:21,STABLE BEAMS,6800,17259.315095298,16672.523939959,50.1,PLTZERO
370749:9070,1188:1188,07/16/23 00:43:44,STABLE BEAMS,6800,17241.623097773,16701.265760676,50.0,PLTZERO
370749:9070,1189:1189,07/16/23 00:44:07,STABLE BEAMS,6800,17256.430233260,16698.006645279,50.1,PLTZERO
370749:9070,1190:1190,07/16/23 00:44:31,STABLE BEAMS,6800,17261.192111154,16667.228641674,50.1,PLTZERO
370749:9070,1191:1191,07/16/23 00:44:54,STABLE BEAMS,6800,17250.055020197,16700.318963981,50.0,PLTZERO
370749:9070,1192:1192,07/16/23 00:45:17,STABLE BEAMS,6800,17216.231624179,16660.913134792,49.9,PLTZERO
370749:9070,1193:1193,07/16/23 00:45:41,STABLE BEAMS,6800,17180.751922806,16410.059012974,49.8,PLTZERO
370749:9070,1194:1194,07/16/23 00:46:04,STABLE BEAMS,6800,17185.394656094,16605.672583043,49.9,PLTZERO
370749:9070,1195:1195,07/16/23 00:46:27,STABLE BEAMS,6800,17214.401484890,16665.625689902,49.9,PLTZERO
370749:9070,1196:1196,07/16/23 00:46:50,STABLE BEAMS,6800,17203.688236223,16647.149947304,49.9,PLTZERO
370749:9070,1197:1197,07/16/23 00:47:14,STABLE BEAMS,6800,17204.561312277,16645.613698051,49.9,PLTZERO
370749:9070,1198:1198,07/16/23 00:47:37,STABLE BEAMS,6800,17198.275945967,16641.911398875,49.9,PLTZERO
370749:9070,1199:1199,07/16/23 00:48:00,STABLE BEAMS,6800,17186.970880647,16627.775019607,49.9,PLTZERO
370749:9070,1200:1200,07/16/23 00:48:24,STABLE BEAMS,6800,17182.804725787,16623.577026304,49.9,PLTZERO
370749:9070,1201:1201,07/16/23 00:48:47,STABLE BEAMS,6800,17171.036754371,16599.260592318,49.8,PLTZERO
370749:9070,1202:1202,07/16/23 00:49:10,STABLE BEAMS,6800,17149.694244220,16621.453860800,49.8,PLTZERO
370749:9070,1203:1203,07/16/23 00:49:34,STABLE BEAMS,6800,17138.236830058,16593.351446370,49.7,PLTZERO
370749:9070,1204:1204,07/16/23 00:49:57,STABLE BEAMS,6800,17132.082327497,16405.071537091,49.7,PLTZERO
370749:9070,1205:1205,07/16/23 00:50:20,STABLE BEAMS,6800,17116.544698847,16575.863789615,49.7,PLTZERO
370749:9070,1206:1206,07/16/23 00:50:44,STABLE BEAMS,6800,17092.102475727,16552.560281815,49.6,PLTZERO
370749:9070,1207:1207,07/16/23 00:51:07,STABLE BEAMS,6800,17096.696379258,16532.243953704,49.6,PLTZERO
370749:9070,1208:1208,07/16/23 00:51:30,STABLE BEAMS,6800,17110.976153369,16591.612615686,49.6,PLTZERO
370749:9070,1209:1209,07/16/23 00:51:54,STABLE BEAMS,6800,17100.317594030,16559.388202425,49.6,PLTZERO
370749:9070,1210:1210,07/16/23 00:52:17,STABLE BEAMS,6800,17085.561241491,13380.037953409,49.6,PLTZERO
370749:9070,1211:1211,07/16/23 00:52:40,STABLE BEAMS,6800,17087.504665816,8910.520912031,49.6,PLTZERO
370749:9070,1212:1212,07/16/23 00:53:03,STABLE BEAMS,6800,17086.219466614,16520.712105376,49.6,PLTZERO
370749:9070,1213:1213,07/16/23 00:53:27,STABLE BEAMS,6800,17065.580104963,16553.584963101,49.5,PLTZERO
370749:9070,1214:1214,07/16/23 00:53:50,STABLE BEAMS,6800,17047.913498912,16495.407460335,49.5,PLTZERO
370749:9070,1215:1215,07/16/23 00:54:13,STABLE BEAMS,6800,17043.438739988,16532.352604043,49.4,PLTZERO
370749:9070,1216:1216,07/16/23 00:54:37,STABLE BEAMS,6800,17039.258912797,16518.077278199,49.4,PLTZERO
370749:9070,1217:1217,07/16/23 00:55:00,STABLE BEAMS,6800,17024.166611530,16466.905292647,49.4,PLTZERO
370749:9070,1218:1218,07/16/23 00:55:23,STABLE BEAMS,6800,17017.459356121,16459.024865249,49.4,PLTZERO
370749:9070,1219:1219,07/16/23 00:55:47,STABLE BEAMS,6800,17015.959305988,16458.166984177,49.4,PLTZERO
370749:9070,1220:1220,07/16/23 00:56:10,STABLE BEAMS,6800,17005.804669741,16484.626565282,49.3,PLTZERO
370749:9070,1221:1221,07/16/23 00:56:33,STABLE BEAMS,6800,16976.344700800,16471.477693232,49.3,PLTZERO
370749:9070,1222:1222,07/16/23 00:56:57,STABLE BEAMS,6800,16979.225656458,16427.934631088,49.3,PLTZERO
370749:9070,1223:1223,07/16/23 00:57:20,STABLE BEAMS,6800,16971.764469602,16454.277639760,49.2,PLTZERO
370749:9070,1224:1224,07/16/23 00:57:43,STABLE BEAMS,6800,16969.389390226,16423.869789706,49.2,PLTZERO
370749:9070,1225:1225,07/16/23 00:58:07,STABLE BEAMS,6800,16960.670348832,16419.863105948,49.2,PLTZERO
370749:9070,1226:1226,07/16/23 00:58:30,STABLE BEAMS,6800,16954.488501606,16435.459804935,49.2,PLTZERO
370749:9070,1227:1227,07/16/23 00:58:53,STABLE BEAMS,6800,16944.183469708,16446.635112040,49.2,PLTZERO
370749:9070,1228:1228,07/16/23 00:59:16,STABLE BEAMS,6800,16913.188293210,16372.781987746,49.1,PLTZERO
370749:9070,1229:1229,07/16/23 00:59:40,STABLE BEAMS,6800,16910.240929083,16411.129938412,49.1,PLTZERO
370749:9070,1230:1230,07/16/23 01:00:03,STABLE BEAMS,6800,16899.015944564,16351.383814179,49.0,PLTZERO
370749:9070,1231:1231,07/16/23 01:00:26,STABLE BEAMS,6800,16892.226655163,16395.098113799,49.0,PLTZERO
370749:9070,1232:1232,07/16/23 01:00:50,STABLE BEAMS,6800,16859.194301207,16330.268698251,48.9,PLTZERO
370749:9070,1233:1233,07/16/23 01:01:13,STABLE BEAMS,6800,16862.085022816,16356.271323004,48.9,PLTZERO
370749:9070,1234:1234,07/16/23 01:01:36,STABLE BEAMS,6800,16850.588544848,16346.132616587,48.9,PLTZERO
370749:9070,1235:1235,07/16/23 01:02:00,STABLE BEAMS,6800,16823.364978775,16344.896030170,48.8,PLTZERO
370749:9070,1236:1236,07/16/23 01:02:23,STABLE BEAMS,6800,16784.715249583,16288.408191856,48.7,PLTZERO
370749:9070,1237:1237,07/16/23 01:02:46,STABLE BEAMS,6800,16801.834962357,16285.419720159,48.7,PLTZERO
370749:9070,1238:1238,07/16/23 01:03:09,STABLE BEAMS,6800,16818.612866832,16325.923362062,48.8,PLTZERO
370749:9070,1239:1239,07/16/23 01:03:33,STABLE BEAMS,6800,16805.573368546,16302.342696519,48.8,PLTZERO
370749:9070,1240:1240,07/16/23 01:03:56,STABLE BEAMS,6800,16795.850387350,16301.075233496,48.7,PLTZERO
370749:9070,1241:1241,07/16/23 01:04:19,STABLE BEAMS,6800,16810.786433394,16334.822829097,48.8,PLTZERO
370749:9070,1242:1242,07/16/23 01:04:43,STABLE BEAMS,6800,16810.479782521,16300.509521231,48.8,PLTZERO
370749:9070,1243:1243,07/16/23 01:05:06,STABLE BEAMS,6800,16831.951203230,16336.312077581,48.8,PLTZERO
370749:9070,1244:1244,07/16/23 01:05:29,STABLE BEAMS,6800,16822.577843093,16327.981546178,48.8,PLTZERO
370749:9070,1245:1245,07/16/23 01:05:53,STABLE BEAMS,6800,16813.702546477,16079.898593964,48.8,PLTZERO
370749:9070,1246:1246,07/16/23 01:06:16,STABLE BEAMS,6800,16816.126455610,16055.536856998,48.8,PLTZERO
370749:9070,1247:1247,07/16/23 01:06:39,STABLE BEAMS,6800,16814.417414118,16316.609277958,48.8,PLTZERO
370749:9070,1248:1248,07/16/23 01:07:03,STABLE BEAMS,6800,16808.432839111,16307.339671141,48.8,PLTZERO
370749:9070,1249:1249,07/16/23 01:07:26,STABLE BEAMS,6800,16799.121981063,16301.463755679,48.7,PLTZERO
370749:9070,1250:1250,07/16/23 01:07:49,STABLE BEAMS,6800,16791.529930458,16295.939777404,48.7,PLTZERO
370749:9070,1251:1251,07/16/23 01:08:13,STABLE BEAMS,6800,16782.728855072,16282.806013502,48.7,PLTZERO
370749:9070,1252:1252,07/16/23 01:08:36,STABLE BEAMS,6800,16772.515623116,16293.600960506,48.7,PLTZERO
370749:9070,1253:1253,07/16/23 01:08:59,STABLE BEAMS,6800,16760.800387838,16028.671188856,48.6,PLTZERO
370749:9070,1254:1254,07/16/23 01:09:23,STABLE BEAMS,6800,16749.942603091,16277.820531890,48.6,PLTZERO
370749:9070,1255:1255,07/16/23 01:09:46,STABLE BEAMS,6800,16738.024236024,16197.051475906,48.6,PLTZERO
370749:9070,1256:1256,07/16/23 01:10:09,STABLE BEAMS,6800,16685.247081563,16213.743939761,48.4,PLTZERO
370749:9070,1257:1257,07/16/23 01:10:32,STABLE BEAMS,6800,16651.630723714,16163.089729835,48.3,PLTZERO
370749:9070,1258:1258,07/16/23 01:10:56,STABLE BEAMS,6800,16644.437123925,15950.647492299,48.3,PLTZERO
370749:9070,1259:1259,07/16/23 01:11:19,STABLE BEAMS,6800,16594.734290959,16097.184435636,48.1,PLTZERO
370749:9070,1260:1260,07/16/23 01:11:42,STABLE BEAMS,6800,16550.467186533,16099.394829856,48.0,PLTZERO
370749:9070,1261:1261,07/16/23 01:12:06,STABLE BEAMS,6800,16540.060588740,16045.715072477,48.0,PLTZERO
370749:9070,1262:1262,07/16/23 01:12:29,STABLE BEAMS,6800,16537.400343583,16083.168810949,48.0,PLTZERO
370749:9070,1263:1263,07/16/23 01:12:52,STABLE BEAMS,6800,16516.048067481,16044.892841742,47.9,PLTZERO
370749:9070,1264:1264,07/16/23 01:13:16,STABLE BEAMS,6800,16499.358056568,15805.561582290,47.9,PLTZERO
370749:9070,1265:1265,07/16/23 01:13:39,STABLE BEAMS,6800,16496.250530838,16015.585352660,47.9,PLTZERO
370749:9070,1266:1266,07/16/23 01:14:02,STABLE BEAMS,6800,16495.379407975,15773.109522219,47.9,PLTZERO
370749:9070,1267:1267,07/16/23 01:14:26,STABLE BEAMS,6800,16481.757858986,15986.943277302,47.8,PLTZERO
370749:9070,1268:1268,07/16/23 01:14:49,STABLE BEAMS,6800,16473.532974732,15990.125216891,47.8,PLTZERO
370749:9070,1269:1269,07/16/23 01:15:12,STABLE BEAMS,6800,16456.628112889,15980.093409975,47.7,PLTZERO
370749:9070,1270:1270,07/16/23 01:15:35,STABLE BEAMS,6800,16448.678628464,15979.988930777,47.7,PLTZERO
370749:9070,1271:1271,07/16/23 01:15:59,STABLE BEAMS,6800,16439.176357769,15965.287214968,47.7,PLTZERO
370749:9070,1272:1272,07/16/23 01:16:22,STABLE BEAMS,6800,16423.533256844,15957.495222622,47.6,PLTZERO
370749:9070,1273:1273,07/16/23 01:16:45,STABLE BEAMS,6800,16398.823446656,15944.648070754,47.6,PLTZERO
370749:9070,1274:1274,07/16/23 01:17:09,STABLE BEAMS,6800,16410.333596956,15929.576837972,47.6,PLTZERO
370749:9070,1275:1275,07/16/23 01:17:32,STABLE BEAMS,6800,16423.636775929,15724.765306308,47.6,PLTZERO
370749:9070,1276:1276,07/16/23 01:17:55,STABLE BEAMS,6800,16416.423644238,15957.329552224,47.6,PLTZERO
370749:9070,1277:1277,07/16/23 01:18:19,STABLE BEAMS,6800,16411.276987859,15974.705175648,47.6,PLTZERO
370749:9070,1278:1278,07/16/23 01:18:42,STABLE BEAMS,6800,16395.844831485,15938.661430105,47.6,PLTZERO
370749:9070,1279:1279,07/16/23 01:19:05,STABLE BEAMS,6800,16390.684502774,15922.516735900,47.6,PLTZERO
370749:9070,1280:1280,07/16/23 01:19:29,STABLE BEAMS,6800,16398.665238244,15953.039361459,47.6,PLTZERO
370749:9070,1281:1281,07/16/23 01:19:52,STABLE BEAMS,6800,16390.139562687,15934.591478071,47.6,PLTZERO
370749:9070,1282:1282,07/16/23 01:20:15,STABLE BEAMS,6800,16372.688784162,15924.343620129,47.5,PLTZERO
370749:9070,1283:1283,07/16/23 01:20:39,STABLE BEAMS,6800,16366.942498368,15944.624517245,47.5,PLTZERO
370749:9070,1284:1284,07/16/23 01:21:02,STABLE BEAMS,6800,16360.692289483,15910.004055584,47.5,PLTZERO
370749:9070,1285:1285,07/16/23 01:21:25,STABLE BEAMS,6800,16345.669326472,15757.730236419,47.4,PLTZERO
370749:9070,1286:1286,07/16/23 01:21:48,STABLE BEAMS,6800,16321.610905241,15545.142541685,47.4,PLTZERO
370749:9070,1287:1287,07/16/23 01:22:12,STABLE BEAMS,6800,16312.277585505,15739.807521092,47.3,PLTZERO
370749:9070,1288:1288,07/16/23 01:22:35,STABLE BEAMS,6800,16316.791408234,15750.385593774,47.3,PLTZERO
370749:9070,1289:1289,07/16/23 01:22:58,STABLE BEAMS,6800,16295.574878855,15738.451831599,47.3,PLTZERO
370749:9070,1290:1290,07/16/23 01:23:22,STABLE BEAMS,6800,16278.862406254,15706.650403382,47.2,PLTZERO
370749:9070,1291:1291,07/16/23 01:23:45,STABLE BEAMS,6800,16287.350971196,15747.948570886,47.3,PLTZERO
370749:9070,1292:1292,07/16/23 01:24:08,STABLE BEAMS,6800,16290.037584421,15684.750068134,47.3,PLTZERO
370749:9070,1293:1293,07/16/23 01:24:32,STABLE BEAMS,6800,16287.385152026,15752.687105768,47.3,PLTZERO
370749:9070,1294:1294,07/16/23 01:24:55,STABLE BEAMS,6800,16283.625260744,15735.888191906,47.2,PLTZERO
370749:9070,1295:1295,07/16/23 01:25:18,STABLE BEAMS,6800,16278.423915037,15711.443010038,47.2,PLTZERO
370749:9070,1296:1296,07/16/23 01:25:42,STABLE BEAMS,6800,16267.002634896,15699.166947792,47.2,PLTZERO
370749:9070,1297:1297,07/16/23 01:26:05,STABLE BEAMS,6800,16259.574652274,15713.768609772,47.2,PLTZERO
370749:9070,1298:1298,07/16/23 01:26:28,STABLE BEAMS,6800,16246.833992101,15691.622329844,47.1,PLTZERO
370749:9070,1299:1299,07/16/23 01:26:51,STABLE BEAMS,6800,16228.388063129,15704.286651388,47.1,PLTZERO
370749:9070,1300:1300,07/16/23 01:27:15,STABLE BEAMS,6800,16220.956174127,15651.077278046,47.1,PLTZERO
370749:9070,1301:1301,07/16/23 01:27:38,STABLE BEAMS,6800,16218.355501274,15695.212907383,47.1,PLTZERO
370749:9070,1302:1302,07/16/23 01:28:01,STABLE BEAMS,6800,16203.867712398,15658.508813888,47.0,PLTZERO
370749:9070,1303:1303,07/16/23 01:28:25,STABLE BEAMS,6800,16188.041988183,15637.313957669,47.0,PLTZERO
370749:9070,1304:1304,07/16/23 01:28:48,STABLE BEAMS,6800,16191.956181497,15654.544479326,47.0,PLTZERO
370749:9070,1305:1305,07/16/23 01:29:11,STABLE BEAMS,6800,16188.417977311,15661.324321080,47.0,PLTZERO
370749:9070,1306:1306,07/16/23 01:29:35,STABLE BEAMS,6800,16181.652126193,15637.079316767,46.9,PLTZERO
370749:9070,1307:1307,07/16/23 01:29:58,STABLE BEAMS,6800,16176.489844293,15629.117130517,46.9,PLTZERO
370749:9070,1308:1308,07/16/23 01:30:21,STABLE BEAMS,6800,16168.819666077,15618.325824246,46.9,PLTZERO
370749:9070,1309:1309,07/16/23 01:30:45,STABLE BEAMS,6800,16147.097260417,15575.860505980,46.8,PLTZERO
370749:9070,1310:1310,07/16/23 01:31:08,STABLE BEAMS,6800,16150.689177335,15633.137526128,46.9,PLTZERO
370749:9070,1311:1311,07/16/23 01:31:31,STABLE BEAMS,6800,16142.099046499,15601.873426544,46.8,PLTZERO
370749:9070,1312:1312,07/16/23 01:31:55,STABLE BEAMS,6800,16129.196271533,15384.369837589,46.8,PLTZERO
370749:9070,1313:1313,07/16/23 01:32:18,STABLE BEAMS,6800,16128.206980658,15607.938529752,46.8,PLTZERO
370749:9070,1314:1314,07/16/23 01:32:41,STABLE BEAMS,6800,16120.841500125,15588.543670496,46.8,PLTZERO
370749:9070,1315:1315,07/16/23 01:33:04,STABLE BEAMS,6800,16097.048712772,15541.280063243,46.7,PLTZERO
370749:9070,1316:1316,07/16/23 01:33:28,STABLE BEAMS,6800,16087.571833550,15558.671491186,46.7,PLTZERO
370749:9070,1317:1317,07/16/23 01:33:51,STABLE BEAMS,6800,16103.105555819,15573.516175122,46.7,PLTZERO
370749:9070,1318:1318,07/16/23 01:34:14,STABLE BEAMS,6800,16101.691446059,15590.558699891,46.7,PLTZERO
370749:9070,1319:1319,07/16/23 01:34:38,STABLE BEAMS,6800,16075.538228257,15546.670477473,46.6,PLTZERO
370749:9070,1320:1320,07/16/23 01:35:01,STABLE BEAMS,6800,16072.052760208,15540.671729092,46.6,PLTZERO
370749:9070,1321:1321,07/16/23 01:35:24,STABLE BEAMS,6800,16086.850129743,15560.421880421,46.7,PLTZERO
370749:9070,1322:1322,07/16/23 01:35:48,STABLE BEAMS,6800,16078.193590438,15548.796928263,46.6,PLTZERO
370749:9070,1323:1323,07/16/23 01:36:11,STABLE BEAMS,6800,16068.977462118,15518.591540320,46.6,PLTZERO
370749:9070,1324:1324,07/16/23 01:36:34,STABLE BEAMS,6800,16066.410970095,15560.714758118,46.6,PLTZERO
370749:9070,1325:1325,07/16/23 01:36:58,STABLE BEAMS,6800,16068.922772790,15514.891608397,46.6,PLTZERO
370749:9070,1326:1326,07/16/23 01:37:21,STABLE BEAMS,6800,16061.360996635,15266.731514754,46.6,PLTZERO
370749:9070,1327:1327,07/16/23 01:37:44,STABLE BEAMS,6800,16054.563894473,15531.631270492,46.6,PLTZERO
370749:9070,1328:1328,07/16/23 01:38:07,STABLE BEAMS,6800,16041.842766202,15470.319316301,46.5,PLTZERO
370749:9070,1329:1329,07/16/23 01:38:31,STABLE BEAMS,6800,16032.167638167,15511.708106173,46.5,PLTZERO
370749:9070,1330:1330,07/16/23 01:38:54,STABLE BEAMS,6800,16031.866846865,15500.992964685,46.5,PLTZERO
370749:9070,1331:1331,07/16/23 01:39:17,STABLE BEAMS,6800,16019.324435504,15523.545701129,46.5,PLTZERO
370749:9070,1332:1332,07/16/23 01:39:41,STABLE BEAMS,6800,15972.849249470,15455.589724205,46.3,PLTZERO
370749:9070,1333:1333,07/16/23 01:40:04,STABLE BEAMS,6800,15970.758359279,15437.825704917,46.3,PLTZERO
370749:9070,1334:1334,07/16/23 01:40:27,STABLE BEAMS,6800,15996.389098682,15501.869854434,46.4,PLTZERO
370749:9070,1335:1335,07/16/23 01:40:51,STABLE BEAMS,6800,15991.544210202,15465.019602012,46.4,PLTZERO
370749:9070,1336:1336,07/16/23 01:41:14,STABLE BEAMS,6800,15977.802540011,15268.183068774,46.4,PLTZERO
370749:9070,1337:1337,07/16/23 01:41:37,STABLE BEAMS,6800,15973.990889187,15433.402880275,46.3,PLTZERO
370749:9070,1338:1338,07/16/23 01:42:01,STABLE BEAMS,6800,15977.453895547,15261.370549725,46.4,PLTZERO
370749:9070,1339:1339,07/16/23 01:42:24,STABLE BEAMS,6800,15968.254369345,15434.590248381,46.3,PLTZERO
370749:9070,1340:1340,07/16/23 01:42:47,STABLE BEAMS,6800,15960.055853159,15469.358174369,46.3,PLTZERO
370749:9070,1341:1341,07/16/23 01:43:11,STABLE BEAMS,6800,15942.386317323,15410.836577764,46.3,PLTZERO
370749:9070,1342:1342,07/16/23 01:43:34,STABLE BEAMS,6800,15929.420063672,15415.018611304,46.2,PLTZERO
370749:9070,1343:1343,07/16/23 01:43:57,STABLE BEAMS,6800,15926.501997399,15412.381906287,46.2,PLTZERO
370749:9070,1344:1344,07/16/23 01:44:21,STABLE BEAMS,6800,15926.311561347,15279.944044782,46.2,PLTZERO
370749:9070,1345:1345,07/16/23 01:44:44,STABLE BEAMS,6800,15912.118704203,15394.470475068,46.2,PLTZERO
370749:9070,1346:1346,07/16/23 01:45:07,STABLE BEAMS,6800,15907.208383848,15395.959391139,46.1,PLTZERO
370749:9070,1347:1347,07/16/23 01:45:30,STABLE BEAMS,6800,15894.487255577,15386.978593276,46.1,PLTZERO
370749:9070,1348:1348,07/16/23 01:45:54,STABLE BEAMS,6800,15879.324639461,15358.449366103,46.1,PLTZERO
370749:9070,1349:1349,07/16/23 01:46:17,STABLE BEAMS,6800,15839.340881311,15324.409377628,46.0,PLTZERO
370749:9070,1350:1350,07/16/23 01:46:40,STABLE BEAMS,6800,15836.071240788,15341.500340664,45.9,PLTZERO
370749:9070,1351:1351,07/16/23 01:47:04,STABLE BEAMS,6800,15867.017587529,15366.927943603,46.0,PLTZERO
370749:9070,1352:1352,07/16/23 01:47:27,STABLE BEAMS,6800,15864.804622945,15387.534800302,46.0,PLTZERO
370749:9070,1353:1353,07/16/23 01:47:50,STABLE BEAMS,6800,15859.173575378,15370.502390793,46.0,PLTZERO
370749:9070,1354:1354,07/16/23 01:48:14,STABLE BEAMS,6800,15845.258071253,15329.362349206,46.0,PLTZERO
370749:9070,1355:1355,07/16/23 01:48:37,STABLE BEAMS,6800,15821.763145417,15355.900907571,45.9,PLTZERO
370749:9070,1356:1356,07/16/23 01:49:00,STABLE BEAMS,6800,15826.167589491,15320.357328911,45.9,PLTZERO
370749:9070,1357:1357,07/16/23 01:49:24,STABLE BEAMS,6800,15814.595913698,15352.267222380,45.9,PLTZERO
370749:9070,1358:1358,07/16/23 01:49:47,STABLE BEAMS,6800,15804.771366607,15307.290457117,45.9,PLTZERO
370749:9070,1359:1359,07/16/23 01:50:10,STABLE BEAMS,6800,15785.467987104,15305.070735296,45.8,PLTZERO
370749:9070,1360:1360,07/16/23 01:50:33,STABLE BEAMS,6800,15771.363023523,15283.236832909,45.8,PLTZERO
370749:9070,1361:1361,07/16/23 01:50:57,STABLE BEAMS,6800,15760.721066301,15279.152930347,45.7,PLTZERO
370749:9070,1362:1362,07/16/23 01:51:20,STABLE BEAMS,6800,15738.349224874,15234.816361298,45.7,PLTZERO
370749:9070,1363:1363,07/16/23 01:51:43,STABLE BEAMS,6800,15731.851937419,15254.696832170,45.6,PLTZERO
370749:9070,1364:1364,07/16/23 01:52:07,STABLE BEAMS,6800,15728.172126938,15263.272968223,45.6,PLTZERO
370749:9070,1365:1365,07/16/23 01:52:30,STABLE BEAMS,6800,15711.439145840,15207.645405315,45.6,PLTZERO
370749:9070,1366:1366,07/16/23 01:52:53,STABLE BEAMS,6800,15680.769175523,14992.387411249,45.5,PLTZERO
370749:9070,1367:1367,07/16/23 01:53:17,STABLE BEAMS,6800,15698.383045437,15236.606800236,45.5,PLTZERO
370749:9070,1368:1368,07/16/23 01:53:40,STABLE BEAMS,6800,15710.291646552,15212.281309800,45.6,PLTZERO
370749:9070,1369:1369,07/16/23 01:54:03,STABLE BEAMS,6800,15708.634364603,15253.858804912,45.6,PLTZERO
370749:9070,1370:1370,07/16/23 01:54:27,STABLE BEAMS,6800,15706.011230061,15223.899261110,45.6,PLTZERO
370749:9070,1371:1371,07/16/23 01:54:50,STABLE BEAMS,6800,15692.728559586,15199.989821082,45.5,PLTZERO
370749:9070,1372:1372,07/16/23 01:55:13,STABLE BEAMS,6800,15678.514217349,15221.141191821,45.5,PLTZERO
370749:9070,1373:1373,07/16/23 01:55:37,STABLE BEAMS,6800,15676.039525269,15201.538203953,45.5,PLTZERO
370749:9070,1374:1374,07/16/23 01:56:00,STABLE BEAMS,6800,15668.165238669,15172.954524490,45.5,PLTZERO
370749:9070,1375:1375,07/16/23 01:56:23,STABLE BEAMS,6800,15647.130355986,15197.313530108,45.4,PLTZERO
370749:9070,1376:1376,07/16/23 01:56:46,STABLE BEAMS,6800,15644.558004392,15173.115686978,45.4,PLTZERO
370749:9070,1377:1377,07/16/23 01:57:10,STABLE BEAMS,6800,15644.344130057,15174.074493203,45.4,PLTZERO
